Date,High,Low,Open,Close,Volume,Adj Close
2019-01-02,251.2100067138672,245.9499969482422,245.97999572753906,250.17999267578125,126925200.0,242.05691528320312
2019-01-03,248.57000732421875,243.6699981689453,248.22999572753906,244.2100067138672,144140700.0,236.28074645996094
2019-01-04,253.11000061035156,247.1699981689453,247.58999633789062,252.38999938964844,142628800.0,244.19515991210938
2019-01-07,255.9499969482422,251.69000244140625,252.69000244140625,254.3800048828125,103139100.0,246.1205596923828
2019-01-08,257.30999755859375,254.0,256.82000732421875,256.7699890136719,102512600.0,248.43295288085938
2019-01-09,258.9100036621094,256.19000244140625,257.55999755859375,257.9700012207031,95006600.0,249.593994140625
2019-01-10,259.1600036621094,255.5,256.260009765625,258.8800048828125,96823900.0,250.4744415283203
2019-01-11,259.010009765625,257.0299987792969,257.67999267578125,258.9800109863281,73858100.0,250.5712127685547
2019-01-14,258.29998779296875,256.4100036621094,256.8599853515625,257.3999938964844,70908200.0,249.04249572753906
2019-01-15,260.70001220703125,257.80999755859375,257.82000732421875,260.3500061035156,85208300.0,251.896728515625
2019-01-16,261.9700012207031,260.6000061035156,260.8299865722656,260.9800109863281,77636700.0,252.50624084472656
2019-01-17,263.9200134277344,259.9599914550781,260.010009765625,262.9599914550781,96118400.0,254.42196655273438
2019-01-18,266.9800109863281,263.0,264.9800109863281,266.4599914550781,127900300.0,257.8083190917969
2019-01-22,265.05999755859375,261.05999755859375,264.82000732421875,262.8599853515625,115531200.0,254.3251953125
2019-01-23,264.7900085449219,260.6600036621094,264.010009765625,263.4100036621094,86030300.0,254.8573760986328
2019-01-24,264.20001220703125,262.0799865722656,263.2099914550781,263.54998779296875,59204100.0,254.99278259277344
2019-01-25,266.70001220703125,263.6600036621094,265.6099853515625,265.7799987792969,96883400.0,257.15045166015625
2019-01-28,263.8299865722656,261.7900085449219,263.3900146484375,263.760009765625,85613700.0,255.1959991455078
2019-01-29,264.54998779296875,262.4800109863281,263.9200134277344,263.4100036621094,66136300.0,254.8573760986328
2019-01-30,268.5199890136719,264.25,265.1000061035156,267.5799865722656,92473700.0,258.8919677734375
2019-01-31,270.4700012207031,267.2699890136719,267.510009765625,269.92999267578125,104012100.0,261.1656799316406
2019-02-01,271.20001220703125,269.17999267578125,270.1499938964844,270.05999755859375,85782500.0,261.29144287109375
2019-02-04,272.0299987792969,269.3599853515625,270.1099853515625,271.9599914550781,60744800.0,263.12969970703125
2019-02-05,273.44000244140625,271.8800048828125,272.44000244140625,273.1000061035156,79552800.0,264.23272705078125
2019-02-06,273.3399963378906,271.9200134277344,272.7900085449219,272.739990234375,58347800.0,263.8843994140625
2019-02-07,271.54998779296875,268.2900085449219,270.94000244140625,270.1400146484375,95482000.0,261.3688659667969
2019-02-08,270.5799865722656,267.8299865722656,268.75,270.4700012207031,75788900.0,261.6881408691406
2019-02-11,271.489990234375,270.0299987792969,271.20001220703125,270.6199951171875,68021400.0,261.8332214355469
2019-02-12,274.5199890136719,272.3399963378906,272.4200134277344,274.1000061035156,72270200.0,265.20025634765625
2019-02-13,275.92999267578125,274.55999755859375,275.0299987792969,274.989990234375,65277200.0,266.06134033203125
2019-02-14,275.6400146484375,272.8699951171875,273.7799987792969,274.3800048828125,83234400.0,265.4711608886719
2019-02-15,277.4100036621094,276.1300048828125,276.3599853515625,277.3699951171875,97088700.0,268.36407470703125
2019-02-19,278.5799865722656,276.4700012207031,276.4800109863281,277.8500061035156,59120800.0,268.8284912109375
